schema_version,model,n,run_id,regime,initial_state,step,tau,initial_state_seed,disorder_seed,one_site_mean_vn,one_site_mean_linear,one_site_mean_logneg,one_site_mean_geometric_linear,half_vn,half_linear,half_logneg,half_geometric_linear,half_lambda_max,half_min_entropy
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,37,2.3125,720049666,,0.98829652834638104,0.98416731776622834,0.99396163919268365,0.92183168136664084,0.77804754129232911,0.98186254413646279,0.85979485166420622,0.93725790390799524,0.066403259779145407,0.48907526545345531
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,38,2.375,720049666,,0.98874649408007242,0.98480143552075361,0.99418139474602285,0.92474132753357696,0.78746775774998024,0.98311648945483365,0.86620646187657968,0.93994812919375481,0.063723543185908338,0.49650371291057988
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,39,2.4375,720049666,,0.98838110883510155,0.98429351184560521,0.99399947679507905,0.92251395103645517,0.79621791423322652,0.98440591298306257,0.87195424686289413,0.9459260185857824,0.057769004924318357,0.51419506817736449
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,40,2.5,720049666,,0.98936119139087075,0.98562078233402761,0.99450488766731615,0.93047057469289696,0.80451168979215493,0.98549581284036958,0.87738984191281655,0.94877257116931757,0.054933571686812566,0.52327101166329804
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,41,2.5625,720049666,,0.98890945698249644,0.98500392097805123,0.99427444332112058,0.92368216569333639,0.81187737046801489,0.98640323059370616,0.88217862713409023,0.95058916971009144,0.053124069234088633,0.52931131628845829
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,42,2.625,720049666,,0.98921197899442959,0.98542189700557159,0.99442637762598785,0.92908751442676041,0.81840704212484627,0.98721125347975858,0.88627292416051939,0.95286363640135863,0.050858487178334189,0.53717095513658264
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,43,2.6875,720049666,,0.98971664039873197,0.98610785495653697,0.99468533700710038,0.93295324924532319,0.82467530833864777,0.98793862431624435,0.89027016842137774,0.95497126503366359,0.048759091470374161,0.54477311816831031
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,44,2.75,720049666,,0.98912286164807817,0.98529348370048797,0.9943842250826348,0.92608259759431499,0.83042998967165715,0.98862400624635438,0.89386981092015438,0.95607608873097916,0.047658583490626238,0.54889001467752974
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,45,2.8125,720049666,,0.98933649354861397,0.98558776825944605,0.99449199708848801,0.93114055363800996,0.83623962151052578,0.98928823938410315,0.89754662743051772,0.95886434415962718,0.044881219684746343,0.55971803835610645
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,46,2.875,720049666,,0.98952622873314944,0.98584611766845076,0.99458906502262101,0.93084071525072076,0.8410837363061815,0.9898050476923318,0.90059957273824953,0.96050717777202821,0.043244803391143782,0.56641617641216591
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,47,2.9375,720049666,,0.9896590889479252,0.98603299956678436,0.99465414767132321,0.93217122111504325,0.84517757446006758,0.99022756445837445,0.90304950302611964,0.96034626252462363,0.043405090063363128,0.56574899425627068
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,48,3,720049666,,0.98950739723269121,0.98582096897051563,0.99457924428991618,0.93198974030856996,0.84951687296123013,0.99074324823983717,0.90559919432823521,0.96319104864940797,0.040571416384378778,0.57792406507238347
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,49,3.0625,720049666,,0.98943975109280558,0.98572858052114543,0.99454473340414817,0.93134615780056762,0.85331315090791615,0.991149993060084,0.9077103632490976,0.96458664022900376,0.039181276334390835,0.58421147443174337
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,50,3.125,720049666,,0.98992383689356001,0.98639765807269164,0.99478762102706797,0.93370194962859598,0.8563315588149738,0.99140018324755697,0.90965020807864405,0.96358935362952158,0.040174667283093712,0.57969626423466281
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,51,3.1875,720049666,,0.98989028644262322,0.98634672914414245,0.99477304508637399,0.93373312291902044,0.85986643958616082,0.99181730351550423,0.91167997874561102,0.96648106173039383,0.037294254916990566,0.59311284819977206
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,52,3.25,720049666,,0.98971680195752998,0.98610959261697462,0.99468469410969762,0.93269699301893438,0.86282032957482635,0.99212319114946923,0.91333148354516203,0.96805796483808437,0.035723511587064438,0.60087278585007098
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,53,3.3125,720049666,,0.98999203122994717,0.98649221719202496,0.99482169371268481,0.93347829663879045,0.86479316075816837,0.99229129287427165,0.91452857755658556,0.96797337459377364,0.035807771400733324,0.60044793232279947
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,54,3.375,720049666,,0.99018444607210077,0.98675384318194204,0.99492039427944479,0.93559743826361641,0.86754808661965044,0.99258603488358077,0.91612487157298017,0.97053867890905721,0.03325248780543133,0.61379923862521335
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,55,3.4375,720049666,,0.99004520119457917,0.98656326112437964,0.99484959928264161,0.9346994222546452,0.86919509393523764,0.99277501286885483,0.91702987192884,0.97207293744848644,0.031724222463421659,0.62228392307923308
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,56,3.5,720049666,,0.98982127107037876,0.98625808971342321,0.99473507653861604,0.93171112338597084,0.87056581016389623,0.99290640670656805,0.91779173570908801,0.97192935832405958,0.031867240731893731,0.62147276036888199
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,57,3.5625,720049666,,0.9900609649609956,0.98658468676748878,0.99485769733507601,0.93455109224134802,0.87222302259498474,0.99306082302612675,0.91885440505696436,0.97310185766742496,0.03069932146408838,0.62820617764868336
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,58,3.625,720049666,,0.99011190410216043,0.986655445255329,0.99488309018473575,0.93600973070173799,0.8739562513048007,0.99322900363624123,0.91984380335463078,0.97393946307473522,0.02986498795290049,0.63317513124464031
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,59,3.6875,720049666,,0.9898152334315542,0.98625139367741277,0.99473125318544042,0.93251964451121205,0.87540635039927295,0.99337677734609864,0.92061975132821461,0.97484070587545024,0.028967265631875683,0.63867908526141537
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,60,3.75,720049666,,0.98985331446940406,0.98629903468316282,0.99475286042910138,0.93398371214376741,0.87637116750020394,0.99346045099658442,0.92111253937246684,0.97479391551812422,0.029013873214368435,0.63838916105523891
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,61,3.8125,720049666,,0.98999345035611919,0.98649105554702499,0.99482399101419638,0.93504474921225278,0.87804276271797643,0.99360872472675799,0.92218772388099235,0.97529161151722243,0.028518121340266767,0.64149715547996944
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,62,3.875,720049666,,0.99002799069154079,0.98654478064708262,0.99483836224703714,0.93500168062124123,0.8792924005043492,0.9937468265114584,0.92269495886585318,0.97672825689973042,0.027087087853784109,0.65078136159441025
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,63,3.9375,720049666,,0.98996692923822738,0.9864562624194454,0.99480976786841202,0.93474345272748338,0.87993993679864824,0.99380021053873024,0.92312844299478081,0.97690269739149882,0.026913328770186706,0.65194191853574224
trajectory-observations-1.0,qca,16,QCA_4,nonclifford_scrambling,random_product,64,4,720049666,,0.98991321336865234,0.98637959398512043,0.99478399322236399,0.93356646919724839,0.88058272288669281,0.99384806725026165,0.92360063110855284,0.97689603125735203,0.026919968864747013,0.65189743105326103
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,0,0,,,0,0,0,0,0,0,0,0,1,-0
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,1,0.0625,,,0.74589687717200326,0.66957819428316578,0.8618679198781698,0.4265587235363586,0.079462289500593405,0.27064706122588328,0.099293146846814201,0.16121099654606971,0.83941873390918831,0.031567179205695912
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,2,0.125,,,0.81433419769264037,0.75428382194551014,0.90144097971233883,0.50612096183549626,0.13278999676668529,0.4018671085014402,0.17760432387937211,0.25122275206943789,0.7497585868058334,0.051937744357170447
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,3,0.1875,,,0.88311748099627985,0.84309000547960622,0.93908932909072163,0.60938686022509314,0.18305049594980019,0.51931639035169996,0.24527842116741749,0.34258782264961241,0.65875041103261267,0.075274517244508121
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,4,0.25,,,0.91823493643505716,0.88999969450366767,0.95749188285164399,0.68395878220644457,0.2375149698456574,0.62099898026995592,0.31152857836738818,0.42903726691142741,0.57263865991244534,0.10053787777597384
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,5,0.3125,,,0.9259406238998944,0.90083306315503042,0.96124959385708042,0.71265854489582647,0.29232797585080272,0.70059505342728434,0.37894202091221579,0.50377130768893108,0.49819654898172883,0.12565163335671936
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,6,0.375,,,0.92733275149944883,0.90278426241054799,0.96193106167353482,0.7189312761917207,0.34535700096081667,0.76372312917319252,0.44545243463956041,0.56916977720863948,0.43305354223358172,0.15092283572245668
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,7,0.4375,,,0.93035300161261303,0.90683880629224656,0.96350496451252843,0.72648794070896083,0.39936906188620369,0.81596943702299707,0.51029750457291678,0.62818902977268087,0.37426483362486862,0.17723357470590678
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,8,0.5,,,0.93323804155315182,0.91096534328819101,0.96487273927352257,0.73919179003197333,0.45672822661272711,0.85816326261431308,0.57549342344848331,0.68027223779786072,0.32238507563103713,0.20414289212964887
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,9,0.5625,,,0.93524535416236121,0.91371291800046495,0.96589425559717434,0.74886128437295996,0.5260292291523041,0.8978797420879403,0.64944530650551269,0.73764649020887507,0.26523494139350334,0.23933215623119433
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,10,0.625,,,0.93632534045376925,0.91521603960206277,0.96642885495778397,0.75234532594145342,0.57257670282951489,0.9152706484530424,0.7035172284026231,0.76352323044398318,0.23945928217493861,0.25776846686907534
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,11,0.6875,,,0.93658978934446524,0.91561684756244544,0.96654217669767084,0.75591135058353887,0.60209209040617195,0.9215204550333308,0.75017268900716649,0.76871445761155199,0.23428833323849318,0.26170537252499104
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,12,0.75,,,0.93865286407151283,0.91833944653927002,0.96764607552555937,0.76273750446301802,0.54982927325074971,0.8970371256985975,0.70735305759653033,0.72859414847995885,0.27425192241254104,0.23330329517784082
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,13,0.8125,,,0.93884665921013755,0.91863125484988239,0.96773030950335737,0.76454723926255874,0.50850956650311419,0.87065832119905384,0.67710436815867325,0.6885668098694514,0.31412290423160116,0.20882486926710278
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,14,0.875,,,0.93788966316410682,0.91726146076407156,0.96727624562214443,0.7578658305149808,0.46602571903261952,0.84645206009169049,0.61951772335660305,0.65680050169181381,0.3457651252679198,0.19151696654822709
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,15,0.9375,,,0.93563179017540721,0.91408717561314357,0.96617297622408038,0.74481548491589644,0.42117216979736238,0.81208019995058134,0.56276338821386196,0.61127601565781309,0.39111178127835022,0.16929338756624884
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,16,1,,,0.9361461401072716,0.91456595594821255,0.96655310431831243,0.74036014920425719,0.3718758393604133,0.76297220738891913,0.50702163264666389,0.5525147983840768,0.44964346254711096,0.14414332520670228
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,17,1.0625,,,0.93776051190940124,0.9163003244688176,0.96761963722019961,0.73478544889196251,0.32687040966057862,0.7174358029257204,0.45278912290204848,0.50703024241989136,0.49495034446456132,0.12683053747151435
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,18,1.125,,,0.76899518709671733,0.69779541017229252,0.87546436575669873,0.4520221757189436,0.27165405710841889,0.64350527035625982,0.39662261244782321,0.43728062056961831,0.56442750685448173,0.10314247460317581
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,19,1.1875,,,0.86592949073980141,0.82017451079059389,0.93007858284628675,0.57761666775155329,0.25072805218733968,0.60134591486517253,0.3877111402738565,0.40084084104489132,0.60072494349044026,0.091902940717633899
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,20,1.25,,,0.83826521545566868,0.78619041404260259,0.91395601976375218,0.54790930766797441,0.25995337739397079,0.6140553835769833,0.39746943935272611,0.41000738748642479,0.59159420387094408,0.094665022143605157
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,21,1.3125,,,0.93825247871103978,0.91721032158128479,0.96774180909687235,0.73958770688718101,0.31192829878863571,0.71095061212384414,0.43757407820923688,0.50678047555767802,0.4951991356749692,0.12673991230323792
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,22,1.375,,,0.91689764129992202,0.88885241772012957,0.95645042817073,0.69060491939535074,0.35819301462911513,0.75565853170966546,0.4923831492406488,0.54889380243852137,0.45325031397725413,0.14270250944105922
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,23,1.4375,,,0.91207070839943416,0.88220546801086264,0.95402003640639998,0.6751901171862229,0.38732383569353718,0.78928872418803053,0.52813708088792544,0.58976946017166576,0.41253432678212976,0.15967674057205439
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,24,1.5,,,0.94690008386592639,0.92926365188865079,0.97202901332021763,0.78834573259381169,0.43540944615284988,0.83340345659075288,0.57083168290676889,0.64377864238512272,0.35873611793669413,0.18487563627462311
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,25,1.5625,,,0.93730695673913156,0.91660987263015359,0.96690846539616204,0.76688026939623677,0.47525894241864292,0.8600224643525135,0.62282986890553738,0.67847417443479641,0.32417611530908952,0.20314378689915777
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,26,1.625,,,0.92339561773242163,0.89759767125418233,0.95982623669796363,0.71058398499291697,0.5048409200136349,0.88042856575602024,0.64765668800919685,0.70889379861363455,0.2938753177872,0.22084048761559744
trajectory-observations-1.0,kicked_ising,16,KI_1,transverse_reference,neel,27,1.6875,,,0.94002245516500482,0.9200931010773532,0.96840519795758695,0.76296486613578296,0.55263435049909615,0.90431376262221563,0.69367691631062689,0.74267765789253237,0.26022342670861032,0.24277215597993179
